Comment:,Sample spreadsheet P in (kb),,,,,
P,F,Kr,DU,DTh,DRa,DPa
40,0,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
39,2.41E-03,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
38,4.82E-03,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
37,7.23E-03,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
36,9.64E-03,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
35,1.21E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
34,1.45E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
33,1.69E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
32,1.93E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
31,2.17E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
30,2.41E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
29,2.65E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
28,2.89E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
27,3.13E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
26,3.37E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
25,3.62E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
24,3.86E-02,1,9.00E-03,5.00E-03,2.00E-05,1.00E-05
23,4.10E-02,1,8.99E-03,5.00E-03,2.00E-05,1.00E-05
22,4.34E-02,1,8.93E-03,4.98E-03,2.00E-05,1.00E-05
21,4.61E-02,1,8.52E-03,4.88E-03,2.00E-05,1.00E-05
20,5.00E-02,1,7.00E-03,4.50E-03,2.00E-05,1.00E-05
19,5.61E-02,1,5.48E-03,4.12E-03,2.00E-05,1.00E-05
18,6.34E-02,1,5.07E-03,4.02E-03,2.00E-05,1.00E-05
17,7.10E-02,1,5.01E-03,4.00E-03,2.00E-05,1.00E-05
16,7.86E-02,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
15,8.62E-02,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
14,9.37E-02,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
13,0.10133,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
12,0.10892,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
11,0.11651,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
10,0.1241,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
9,0.13169,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
8,0.13928,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
7,0.14687,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
6,0.15446,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
5,0.16205,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
4,0.16964,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
3,0.17723,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
2,0.18482,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
1,0.19241,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05
0,0.2,1,5.00E-03,4.00E-03,2.00E-05,1.00E-05